UID,category,editModifyDate,startDate,endDate,hitRate,time,locationName,onSale,latitude,longitude,endTime,YearType,Period
6001e7afd083a330884e9119,7,,2021-01-01 00:00:00,2021-12-26 00:00:00,9,2021/01/01 09:00:00,臺北市立圖書館永春分館,N,,,2021/12/26 12:00:00,Past,359
6001e7afd083a330884e911a,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,39,2021/01/01 10:00:00,臺北市立圖書館總館,N,,,2021/12/31 12:00:00,Past,364
6001e7afd083a330884e911b,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,40,2021/01/01 10:00:00,臺北市立圖書館總館,N,,,2021/12/31 12:00:00,Past,364
6001e7afd083a330884e911c,7,,2021-01-01 00:00:00,2021-12-31 00:00:00,11,2021/01/01 09:30:00,臺北市立圖書館永春分館,N,,,2021/12/31 12:00:00,Past,364
6001e7b0d083a330884e911d,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,33,2021/01/01 09:00:00,臺北市立圖書館永春分館,N,,,2021/12/31 11:00:00,Past,364
6001e7b0d083a330884e911e,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,30,2021/01/01 14:00:00,臺北市立圖書館松山分館,N,,,2021/12/31 15:30:00,Past,364
6001e7b0d083a330884e911f,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,37,2021/01/01 09:30:00,臺北市立圖書館三民分館,N,,,2021/12/31 11:30:00,Past,364
6001e7b0d083a330884e9124,19,,2021-01-01 00:00:00,2021-12-12 00:00:00,45,2021/01/01 14:30:00,臺北市立圖書館中崙分館,N,,,2021/12/12 17:30:00,Past,345
6001e7b1d083a330884e9126,7,,2021-01-01 00:00:00,2021-12-28 00:00:00,2,2021/01/01 09:30:00,臺北市立圖書館啟明分館,N,,,2021/12/28 11:30:00,Past,361
6001e7b2d083a330884e912b,7,,2021-01-01 00:00:00,2021-12-31 00:00:00,3,2021/01/01 09:30:00,臺北市立圖書館長安分館,N,,,2021/12/31 12:00:00,Past,364
6001e7b2d083a330884e912f,7,,2021-01-01 00:00:00,2021-12-31 00:00:00,1,2021/01/01 19:30:00,臺北市立圖書館長安分館,N,,,2021/12/31 20:00:00,Past,364
6001e7b2d083a330884e9130,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,23,2021/01/01 19:00:00,臺北市立圖書館道藩分館,N,,,2021/12/31 21:00:00,Past,364
6001e7b2d083a330884e9131,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,456,2021/01/01 19:00:00,臺北市立圖書館道藩分館,N,,,2021/12/31 21:00:00,Past,364
6001e7b3d083a330884e9133,7,,2021-01-01 00:00:00,2021-12-31 00:00:00,3,2021/01/01 09:00:00,臺北市立圖書館道藩分館,N,,,2021/12/31 11:00:00,Past,364
6001e7b3d083a330884e9134,7,,2021-01-01 00:00:00,2021-12-31 00:00:00,5,2021/01/01 10:00:00,臺北市立圖書館城中分館,N,,,2021/12/31 12:00:00,Past,364
6001e7b3d083a330884e9135,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,37,2021/01/01 09:00:00,臺北市立圖書館景美分館,N,,,2021/12/31 11:00:00,Past,364
6001e7b3d083a330884e9136,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,49,2021/01/01 09:00:00,臺北市立圖書館景美分館,N,,,2021/12/31 11:00:00,Past,364
6001e7b3d083a330884e9137,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,46,2021/01/01 14:00:00,臺北市立圖書館木柵分館,N,,,2021/12/31 16:00:00,Past,364
6001e7b4d083a330884e913a,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,36,2021/01/01 09:30:00,臺北市立圖書館木柵分館,N,,,2021/12/31 12:00:00,Past,364
6001e7b4d083a330884e913d,7,,2021-01-01 00:00:00,2021-12-11 00:00:00,10,2021/01/01 14:00:00,臺北市立圖書館景新分館,N,,,2021/12/11 17:00:00,Past,344
6001e7b4d083a330884e913e,19,,2021-01-01 00:00:00,2021-12-25 00:00:00,49,2021/01/01 10:00:00,臺北市立圖書館景新分館,N,,,2021/12/25 12:00:00,Past,358
6001e7b5d083a330884e913f,7,,2021-01-01 00:00:00,2021-12-31 00:00:00,4,2021/01/01 10:00:00,臺北市立圖書館景新分館,N,,,2021/12/31 12:00:00,Past,364
6001e7b5d083a330884e9140,7,,2021-01-01 00:00:00,2021-12-31 00:00:00,2,2021/01/01 19:00:00,臺北市立圖書館永建分館,N,,,2021/12/31 21:00:00,Past,364
6001e7b5d083a330884e9141,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,27,2021/01/01 19:00:00,臺北市立圖書館王貫英先生紀念圖書館,N,,,2021/12/31 21:00:00,Past,364
6001e7b5d083a330884e9142,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,69,2021/01/01 09:30:00,臺北市立圖書館天母分館,N,,,2021/12/31 11:30:00,Past,364
6001e7b5d083a330884e9143,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,37,2021/01/01 09:30:00,臺北市立圖書館天母分館,N,,,2021/12/31 11:30:00,Past,364
6001e7b5d083a330884e9144,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,31,2021/01/01 09:30:00,臺北市立圖書館天母分館,N,,,2021/12/31 16:50:00,Past,364
6001e7b6d083a330884e9145,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,73,2021/01/01 09:00:00,臺北市立圖書館石牌分館,N,,,2021/12/31 11:00:00,Past,364
6001e7b6d083a330884e9147,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,42,2021/01/01 09:00:00,臺北市立圖書館石牌分館,N,,,2021/12/31 11:00:00,Past,364
6001e7b6d083a330884e9148,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,168,2021/01/01 13:30:00,臺北市立圖書館石牌分館,N,,,2021/12/31 16:30:00,Past,364
6001e7b6d083a330884e9149,7,,2021-01-01 00:00:00,2021-12-31 00:00:00,1,2021/01/01 10:30:00,臺北市立圖書館北投分館,N,,,2021/12/31 12:00:00,Past,364
6001e7b6d083a330884e914a,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,64,2021/01/01 09:00:00,臺北市立圖書館北投分館,N,,,2021/12/31 11:00:00,Past,364
60048aa0d083a330884e9179,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,28,2021/01/01 12:00:00,大樹區（高雄市）=,N,,,2021/12/31 17:30:00,Past,364
60048aacd083a330884e9180,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,103,2021/01/01 09:00:00,高雄市立歷史博物館,N,22.6267591,120.2868723,2021/12/31 17:00:00,Past,364
60048aacd083a330884e9181,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,388,2021/01/01 09:00:00,高雄市立歷史博物館,N,22.6267591,120.2868723,2021/12/31 17:00:00,Past,364
60048aacd083a330884e9182,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,242,2021/01/01 09:00:00,高雄市立歷史博物館,N,22.6267591,120.2868723,2021/12/31 17:00:00,Past,364
60048aacd083a330884e9185,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,334,2021/01/01 09:00:00,高雄市立歷史博物館,N,22.6267591,120.2868723,2021/12/31 17:00:00,Past,364
60048aadd083a330884e9186,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,444,2021/01/01 09:00:00,高雄市立歷史博物館,N,22.6267591,120.2868723,2021/12/31 17:00:00,Past,364
60048aadd083a330884e9187,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,209,2021/01/01 09:00:00,高雄市立歷史博物館,N,22.6267591,120.2868723,2021/12/31 17:00:00,Past,364
60048aadd083a330884e9188,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,19,2021/01/01 09:00:00,高雄市左營孔子廟,N,22.689238600000003,120.29904170000002,2021/12/31 17:00:00,Past,364
60048aadd083a330884e9189,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,679,2021/01/01 10:00:00,舊打狗驛故事館,N,22.621913,120.275732,2021/12/31 18:00:00,Past,364
60048aadd083a330884e918a,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,100,2021/01/01 10:00:00,左營區（高雄市）=,Y,,,2021/12/31 06:00:00,Past,364
60048aadd083a330884e918b,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,9,2021/01/01 10:00:00,戰爭與和平紀念公園主題館,N,22.587232,120.28687099999999,2021/12/31 18:00:00,Past,364
60048aadd083a330884e918c,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,99,2021/01/01 11:00:00,見城館,Y,,,2021/12/31 17:00:00,Past,364
60048aaed083a330884e918d,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,14,2021/01/01 09:00:00,高雄市政府文化局﹝岡山文化中心﹞,N,22.7832758,120.2982709,2021/12/31 17:00:00,Past,364
6005dc2fd083a330884e91c2,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,38,2021/01/01 08:30:00,新北市立圖書館林口分館,N,,,2021/12/31 21:00:00,Past,364
6005dc39d083a330884e91c6,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,61,2021/01/01 19:30:00,臺北市立圖書館內湖分館,N,,,2021/12/31 21:00:00,Past,364
6005dc39d083a330884e91c7,19,,2021-01-01 00:00:00,2021-12-20 00:00:00,38,2021/01/01 14:00:00,臺北市立圖書館內湖分館,N,,,2021/12/20 16:00:00,Past,353
6005dc39d083a330884e91c8,19,,2021-01-01 00:00:00,2021-12-25 00:00:00,61,2021/01/01 19:00:00,臺北市立圖書館內湖分館,N,,,2021/12/25 21:00:00,Past,358
6005dc39d083a330884e91c9,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,68,2021/01/01 19:30:00,臺北市立圖書館內湖分館,N,,,2021/12/31 21:00:00,Past,364
6005dc39d083a330884e91ca,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,66,2021/01/01 10:00:00,臺北市立圖書館清江分館,N,,,2021/12/31 12:00:00,Past,364
6005dc39d083a330884e91cb,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,61,2021/01/01 09:30:00,臺北市立圖書館吉利分館,N,25.119305999999998,121.508385,2021/12/31 11:00:00,Past,364
6005dc3ad083a330884e91cd,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,6,2021/01/01 08:30:00,新北市立圖書館新莊分館,N,,,2021/12/31 21:00:00,Past,364
60072da2d083a330884e91f1,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,19,2021/01/01 08:30:00,新北市立圖書館新莊中港分館,N,,,2021/12/31 21:00:00,Past,364
60072da2d083a330884e91f4,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,15,2021/01/01 08:30:00,新北市立圖書館新莊中港分館,N,,,2021/12/31 21:00:00,Past,364
60087f09d083a330884e9248,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,34,2021/01/01 10:30:00,淡水漁人碼頭觀光休閒暨藝文空間-滬水一方,N,,,2021/12/31 18:00:00,Past,364
60087f1fd083a330884e924e,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,29,2021/01/01 08:30:00,新北市立圖書館林口西林圖書閱覽室,N,,,2021/12/31 21:00:00,Past,364
60087f31d083a330884e925e,6,,2021-01-02 00:00:00,2021-12-31 00:00:00,30,2021/01/02 09:00:00,高雄市立圖書館大樹二館,N,22.6586226,120.41928970000001,2021/12/31 21:00:00,Past,363
60087f31d083a330884e9263,15,,2021-01-01 00:00:00,2021-12-31 00:00:00,627,2021/01/01 13:00:00,高雄市駁二藝術特區,N,22.6199666,120.28165359999998,2021/12/31 18:00:00,Past,364
60087f31d083a330884e9264,15,,2021-01-23 00:00:00,2021-12-31 00:00:00,51,2021/01/23 14:00:00,高雄市駁二藝術特區,N,22.6199666,120.28165359999998,2021/12/31 20:00:00,Past,342
60087f32d083a330884e9265,15,,2021-01-16 00:00:00,2021-12-31 00:00:00,284,2021/01/16 14:00:00,高雄市駁二藝術特區,N,22.6199666,120.28165359999998,2021/12/31 20:00:00,Past,349
60087f32d083a330884e9267,15,,2021-01-09 00:00:00,2021-12-31 00:00:00,87,2021/01/09 14:00:00,高雄市駁二藝術特區,N,22.6199666,120.28165359999998,2021/12/31 20:00:00,Past,356
6009d0a3d083a330884e92a7,15,,2021-01-01 00:00:00,2021-12-31 00:00:00,190,2021/01/01 10:00:00,中平路故事館,N,24.9555605,121.22454259999999,2021/12/31 18:00:00,Past,364
6009d0bad083a330884e92c3,7,,2021-01-05 00:00:00,2021-12-28 00:00:00,51,2021/01/05 19:00:00,高雄市立圖書館林園分館,N,22.5075991,120.39491670000001,2021/12/28 21:00:00,Past,357
6009d0bbd083a330884e92ce,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,90,2021/01/01 09:00:00,國立傳統藝術中心宜蘭園區,Y,,,2021/12/31 18:00:00,Past,364
6009d0bcd083a330884e92cf,6,,2022-01-01 00:00:00,2022-12-31 00:00:00,87,2022/01/01 09:00:00,國立傳統藝術中心宜蘭園區,Y,,,2022/12/31 18:00:00,Future,364
600b2237d083a330884e92ed,6,,2021-01-02 00:00:00,2021-12-31 00:00:00,56,2021/01/02 09:00:00,國立公共資訊圖書館,N,24.127401000000003,120.670799,2021/12/31 20:00:00,Past,363
600c73b5d083a330884e9313,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,68,2021/01/01 10:00:00,紅毛港文化園區,Y,22.5553185,120.36084550000001,2021/12/31 20:00:00,Past,364
600f1687d083a330884e9335,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,79,2021/01/01 09:00:00,新北市立十三行博物館,Y,,,2021/12/31 17:00:00,Past,364
600f169bd083a330884e9336,6,,2021-12-01 00:00:00,2021-12-31 00:00:00,1,2021/12/01 08:30:00,新北市立圖書館新莊分館,N,,,2021/12/31 21:00:00,Past,30
600f16bdd083a330884e9364,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,96,2021/01/01 09:00:00,國立臺灣文學館,N,22.992064000000003,120.203953,2021/12/31 16:30:00,Past,364
6011b970d083a396f8aed2ce,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,55,2021/01/01 09:30:00,新北市立淡水古蹟博物館,Y,,,2021/12/31 18:00:00,Past,364
6011b970d083a396f8aed2cf,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,50,2021/01/01 09:30:00,新北市立淡水古蹟博物館,Y,,,2021/12/31 18:00:00,Past,364
6011b983d083a396f8aed2d1,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,22,2021/01/01 09:00:00,新北市立十三行博物館,Y,,,2021/12/31 17:00:00,Past,364
6011b983d083a396f8aed2d2,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,112,2021/01/01 09:00:00,新北市立十三行博物館,Y,,,2021/12/31 17:00:00,Past,364
6011b984d083a396f8aed2d3,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,34,2021/01/01 09:00:00,新北市立十三行博物館,Y,,,2021/12/31 17:00:00,Past,364
6011b984d083a396f8aed2d4,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,14,2021/01/01 09:00:00,新北市立十三行博物館,Y,,,2021/12/31 17:00:00,Past,364
6011b99cd083a396f8aed2d8,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,59,2021/01/01 09:30:00,新北市立十三行博物館,Y,,,2021/12/31 17:00:00,Past,364
60130b3dd083a396f8aed347,6,,2021-01-02 00:00:00,2021-12-31 00:00:00,51,2021/01/02 09:00:00,大東文化藝術中心,N,22.625059,120.363422,2021/12/31 21:00:00,Past,363
6015ae2dd083a396f8aed383,7,,2021-01-12 00:00:00,2021-12-14 00:00:00,15,2021/01/12 09:30:00,南投縣名間鄉立圖書館,N,23.838584100000002,120.70273300000001,2021/12/14 11:30:00,Past,336
6016ff6dd083a396f8aed3a7,6,,2021-01-02 00:00:00,2021-12-31 00:00:00,185,2021/01/02 09:00:00,大東文化藝術中心,N,22.625059,120.363422,2021/12/31 21:00:00,Past,363
6016ff6fd083a396f8aed3a8,6,,2021-01-02 00:00:00,2021-12-31 00:00:00,3,2021/01/02 09:00:00,高雄市立圖書館陽明分館,N,22.643485000000002,120.34232,2021/12/31 19:00:00,Past,363
6016ff70d083a396f8aed3a9,6,,2021-01-02 00:00:00,2021-12-31 00:00:00,9,2021/01/02 09:00:00,高雄市立圖書館陽明分館,N,22.643485000000002,120.34232,2021/12/31 17:00:00,Past,363
601a89a2d083a396f8aed469,17,,2022-01-28 00:00:00,2022-01-28 00:00:00,1392,2022/01/28 19:30:00,捷運忠孝新生站1號出口),Y,25.0433045,121.52929569999999,,Future,0
601a91dbd083a396f8aed46f,6,2021/10/05 17:22:40,2021-02-08 00:00:00,2021-12-31 00:00:00,394,2021/02/08 09:30:00,新北市烏來泰雅民族博物館,N,24.86409,121.55150729999998,2021/12/31 09:30:00,Past,326
601af3f5d083a396f8aed4a7,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,29,2021/01/01 09:30:00,國史館臺北館,N,,,2021/12/31 16:30:00,Past,364
601af40fd083a396f8aed4b7,6,,2021-01-02 00:00:00,2021-12-31 00:00:00,620,2021/01/02 09:00:00,高雄市立圖書館南鼓山分館,N,22.623302,120.2730466,2021/12/31 17:00:00,Past,363
601af410d083a396f8aed4c1,19,,2021-01-01 00:00:00,2021-12-31 00:00:00,798,2021/01/01 09:00:00,高雄市立美術館,UNKNOWN,22.6566968,120.2865511,2021/12/31 16:30:00,Past,364
601c4571d083a396f8aed4d3,2,,2021-12-31 00:00:00,2021-12-31 00:00:00,31,2021/12/31 14:30:00,中壢藝術館,Y,24.958126,121.22738400000001,2021/12/31 16:30:00,Past,0
601c4583d083a396f8aed4d5,19,,2021-11-27 00:00:00,2021-12-11 00:00:00,118,2021/11/27 10:00:00,桃園市立圖書館大竹分館,N,,,2021/12/11 12:00:00,Past,14
601c45ebd083a396f8aed4e1,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,5,2021/01/01 09:00:00,臺南市東區林森圖書館,N,,,2021/12/31 20:00:00,Past,364
601d96d0d083a396f8aed522,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,12,2021/01/01 08:00:00,八德區（桃園市）=,N,,,2021/12/31 17:00:00,Past,364
60203a03d083a396f8aed562,19,,2021-01-02 00:00:00,2021-12-25 00:00:00,41,2021/01/02 09:30:00,高雄市立圖書館右昌分館,N,22.7152924,120.29017169999999,2021/12/25 11:00:00,Past,357
60203a0ad083a396f8aed566,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,45,2021/01/01 09:00:00,高雄市立圖書館鹽埕分館,N,22.626715,120.281874,2021/12/31 19:00:00,Past,364
60218b81d083a396f8aed581,19,,2021-01-26 00:00:00,2021-12-28 00:00:00,44,2021/01/26 14:00:00,高雄市立圖書館右昌分館,N,22.7152924,120.29017169999999,2021/12/28 16:00:00,Past,336
60218b81d083a396f8aed582,7,,2021-01-09 00:00:00,2021-12-11 00:00:00,23,2021/01/09 14:00:00,高雄市立圖書館右昌分館,N,22.7152924,120.29017169999999,2021/12/11 16:00:00,Past,336
